source,force,target
MQRF_47,0.405026352078282,MQRF_561
MQRF_48,0.448171132499318,MQRF_561
MQRF_51,0.478864458216084,MQRF_561
MQRF_52,0.402017529988268,MQRF_561
MQRF_60,0.450379646029141,MQRF_561
MQRF_69,0.42985413335347,MQRF_561
MQRF_70,0.518300079256111,MQRF_561
MQRF_92,0.469710072161948,MQRF_561
MQRF_93,0.417434319629462,MQRF_561
MQRF_109,0.419759039173451,MQRF_561
MQRF_110,0.424921814407483,MQRF_561
MQRF_143,0.435323477301954,MQRF_561
MQRF_178,0.406650198921999,MQRF_561
MQRF_180,0.509598656140987,MQRF_561
MQRF_181,0.67956893365795,MQRF_561
MQRF_187,0.538948721193492,MQRF_561
MQRF_195,0.404087715428886,MQRF_561
MQRF_200,0.457856233934155,MQRF_561
MQRF_224,0.532927043771477,MQRF_561
MQRF_225,0.51305969143072,MQRF_561
MQRF_226,0.470006879671832,MQRF_561
MQRF_228,0.536028561506988,MQRF_561
MQRF_230,0.458978160636975,MQRF_561
MQRF_232,0.430705957612456,MQRF_561
MQRF_233,0.454710609109136,MQRF_561
MQRF_267,0.50058104221634,MQRF_561
MQRF_268,0.525700265956896,MQRF_561
MQRF_269,0.487907019792221,MQRF_561
MQRF_270,0.496174344494945,MQRF_561
MQRF_271,0.537076121427229,MQRF_561
MQRF_272,0.437870593738432,MQRF_561
MQRF_276,0.416606520942147,MQRF_561
MQRF_283,0.41151499857064,MQRF_561
MQRF_284,0.428305747128952,MQRF_561
MQRF_285,0.498019709558297,MQRF_561
MQRF_288,0.47040827793137,MQRF_561
MQRF_293,0.409446459198674,MQRF_561
MQRF_294,0.503005393863416,MQRF_561
MQRF_295,0.440010400399269,MQRF_561
MQRF_304,0.425173095165144,MQRF_561
MQRF_306,0.434107645425193,MQRF_561
MQRF_308,0.407375599731454,MQRF_561
MQRF_311,0.402471337708452,MQRF_561
MQRF_321,0.421013188967198,MQRF_561
MQRF_322,0.417119519344007,MQRF_561
MQRF_324,0.425048458719223,MQRF_561
MQRF_334,0.409927766826227,MQRF_561
MQRF_341,0.42002427846342,MQRF_561
MQRF_353,0.42566031961628,MQRF_561
MQRF_355,0.412639368995398,MQRF_561
MQRF_357,0.438368185180313,MQRF_561
MQRF_359,0.415930499611893,MQRF_561
MQRF_361,0.465130550953222,MQRF_561
MQRF_373,0.449255565382913,MQRF_561
MQRF_382,0.446883716204627,MQRF_561
MQRF_389,0.425225018156057,MQRF_561
MQRF_393,0.412150559621798,MQRF_561
MQRF_426,0.402279306121438,MQRF_561
MQRF_432,0.426730644294541,MQRF_561
MQRF_466,0.537698598109923,MQRF_561
MQRF_467,0.548188822545081,MQRF_561
MQRF_468,0.482615184306593,MQRF_561
MQRF_470,0.470808623379094,MQRF_561
MQRF_471,0.598959744860838,MQRF_561
MQRF_472,0.506856162774679,MQRF_561
MQRF_473,0.590453001479416,MQRF_561
MQRF_474,0.48936649413007,MQRF_561
MQRF_479,0.431607918928434,MQRF_561
MQRF_481,0.586286404706614,MQRF_561
MQRF_488,0.474740162276033,MQRF_561
MQRF_489,0.413869971343428,MQRF_561
MQRF_495,0.430304494372712,MQRF_561
MQRF_503,0.402155155371585,MQRF_561
MQRF_514,0.406151299084696,MQRF_561
MQRF_537,0.566152879435421,MQRF_561
MQRF_538,0.47615580350463,MQRF_561
MQRF_551,0.40545473380271,MQRF_561
MQRF_552,0.51572250900709,MQRF_561
MQRF_560,0.426649875941894,MQRF_561
MQRF_561,1.0,MQRF_561
MQRF_569,0.451582833115645,MQRF_561
MQRF_574,0.494292402611182,MQRF_561
MQRF_575,0.434187717945651,MQRF_561
MQRF_579,0.472123068502849,MQRF_561
MQRF_581,0.413809743374687,MQRF_561
MQRF_583,0.596828708558072,MQRF_561
MQRF_586,0.450458432122961,MQRF_561
MQRF_595,0.462482186159607,MQRF_561
MQRF_598,0.459582890566765,MQRF_561
MQRF_602,0.430015381981267,MQRF_561
MQRF_605,0.45499942645253,MQRF_561
MQRF_607,0.513621827650078,MQRF_561
MQRF_608,0.52259901701804,MQRF_561
MQRF_612,0.415066655907474,MQRF_561
MQRF_620,0.470854065546477,MQRF_561
MQRF_630,0.416150765451028,MQRF_561
MQRF_633,0.462110582150191,MQRF_561
MQRF_640,0.538129648063602,MQRF_561
MQRF_651,0.476846685888262,MQRF_561
MQRF_652,0.535518923716275,MQRF_561
MQRF_653,0.477073481846826,MQRF_561
MQRF_656,0.469864591964258,MQRF_561
MQRF_657,0.470662159546887,MQRF_561
MQRF_665,0.417240303787263,MQRF_561
MQRF_667,0.444154078146852,MQRF_561
MQRF_675,0.447197659789618,MQRF_561
MQRF_677,0.473713486650633,MQRF_561
MQRF_36,0.400867556899458,MQRF_562
MQRF_44,0.420853502719789,MQRF_562
MQRF_63,0.425994134556087,MQRF_562
MQRF_75,0.455328825378601,MQRF_562
MQRF_92,0.423613755776348,MQRF_562
MQRF_93,0.407548565281585,MQRF_562
MQRF_96,0.404815734337585,MQRF_562
MQRF_102,0.416501754990111,MQRF_562
MQRF_109,0.627758722730021,MQRF_562
MQRF_110,0.467370035832846,MQRF_562
MQRF_112,0.474692169566163,MQRF_562
MQRF_177,0.41234959728706,MQRF_562
MQRF_187,0.412301073159723,MQRF_562
MQRF_190,0.425305388841783,MQRF_562
MQRF_200,0.423272854342141,MQRF_562
MQRF_268,0.44666852372051,MQRF_562
MQRF_276,0.400488670708706,MQRF_562
MQRF_288,0.422800088280534,MQRF_562
MQRF_294,0.431451973139102,MQRF_562
MQRF_296,0.40034002183844,MQRF_562
MQRF_302,0.450528426409938,MQRF_562
MQRF_303,0.475286121749374,MQRF_562
MQRF_305,0.400090181463797,MQRF_562
MQRF_306,0.435680642415696,MQRF_562
MQRF_309,0.410160490958656,MQRF_562
MQRF_312,0.410206083433966,MQRF_562
MQRF_318,0.482243168124342,MQRF_562
MQRF_320,0.407853786417234,MQRF_562
MQRF_322,0.439234555337301,MQRF_562
MQRF_324,0.458415303010192,MQRF_562
MQRF_335,0.488005844575948,MQRF_562
MQRF_336,0.419087349823675,MQRF_562
MQRF_351,0.472467172113434,MQRF_562
MQRF_363,0.432761049918265,MQRF_562
MQRF_373,0.443329640801422,MQRF_562
MQRF_374,0.442665244844024,MQRF_562
MQRF_375,0.401058084917031,MQRF_562
MQRF_376,0.459775924977134,MQRF_562
MQRF_378,0.441621036324475,MQRF_562
MQRF_382,0.533474441108487,MQRF_562
MQRF_383,0.518567213862851,MQRF_562
MQRF_405,0.441643712389801,MQRF_562
MQRF_432,0.425287236989008,MQRF_562
MQRF_466,0.415413546291352,MQRF_562
MQRF_481,0.42055710730768,MQRF_562
MQRF_495,0.44762428779061,MQRF_562
MQRF_496,0.41546345668889,MQRF_562
MQRF_502,0.406748547061262,MQRF_562
MQRF_504,0.43104739172304,MQRF_562
MQRF_505,0.429230578011088,MQRF_562
MQRF_508,0.439715976146518,MQRF_562
MQRF_519,0.42372332891087,MQRF_562
MQRF_554,0.430921785832381,MQRF_562
MQRF_562,1.0,MQRF_562
MQRF_571,0.406763381323882,MQRF_562
MQRF_579,0.408491638719034,MQRF_562
MQRF_586,0.430682371680137,MQRF_562
MQRF_590,0.483162398064913,MQRF_562
MQRF_591,0.509235179669187,MQRF_562
MQRF_594,0.40360478449579,MQRF_562
MQRF_600,0.403892375099306,MQRF_562
MQRF_601,0.450300773139056,MQRF_562
MQRF_602,0.531744958104284,MQRF_562
MQRF_603,0.452420401038873,MQRF_562
MQRF_604,0.441186906317416,MQRF_562
MQRF_605,0.448996975971793,MQRF_562
MQRF_606,0.445178697897597,MQRF_562
MQRF_629,0.412953678518402,MQRF_562
MQRF_633,0.42314095472283,MQRF_562
MQRF_634,0.430829527756876,MQRF_562
MQRF_638,0.411651599773065,MQRF_562
MQRF_644,0.441394355810439,MQRF_562
MQRF_652,0.40070206087088,MQRF_562
MQRF_653,0.427606776521525,MQRF_562
MQRF_657,0.415347928666948,MQRF_562
MQRF_665,0.405228719252676,MQRF_562
MQRF_666,0.444241349840364,MQRF_562
MQRF_667,0.419522381955154,MQRF_562
MQRF_679,0.481788525253099,MQRF_562
MQRF_60,0.495650344264245,MQRF_563
MQRF_61,0.415558753990416,MQRF_563
MQRF_69,0.481002064744579,MQRF_563
MQRF_70,0.434190892085024,MQRF_563
MQRF_87,0.466284914928095,MQRF_563
MQRF_92,0.415833861621496,MQRF_563
MQRF_94,0.424089764202475,MQRF_563
MQRF_110,0.411951970596124,MQRF_563
MQRF_112,0.453779718067561,MQRF_563
MQRF_177,0.426722801502847,MQRF_563
MQRF_180,0.419058775417919,MQRF_563
MQRF_187,0.41995308066396,MQRF_563
MQRF_190,0.419052439044888,MQRF_563
MQRF_195,0.467874837548631,MQRF_563
MQRF_200,0.487829401769605,MQRF_563
MQRF_268,0.41549138154076,MQRF_563
MQRF_293,0.410322693074434,MQRF_563
MQRF_294,0.424259136139143,MQRF_563
MQRF_304,0.441682323885544,MQRF_563
MQRF_306,0.466361424378257,MQRF_563
MQRF_325,0.52643908486211,MQRF_563
MQRF_351,0.469376291636114,MQRF_563
MQRF_353,0.40241015561704,MQRF_563
MQRF_376,0.422550719344063,MQRF_563
MQRF_382,0.506045619167859,MQRF_563
MQRF_466,0.405877594440903,MQRF_563
MQRF_481,0.446193796810431,MQRF_563
MQRF_483,0.406320132958553,MQRF_563
MQRF_505,0.415113539195933,MQRF_563
MQRF_508,0.446077643299675,MQRF_563
MQRF_510,0.463895767958839,MQRF_563
MQRF_515,0.410187809591408,MQRF_563
MQRF_516,0.474097004368373,MQRF_563
MQRF_546,0.44024187294905,MQRF_563
MQRF_548,0.448869988305873,MQRF_563
MQRF_556,0.417577978125486,MQRF_563
MQRF_557,0.552056299718522,MQRF_563
MQRF_563,1.0,MQRF_563
MQRF_572,0.469145335980365,MQRF_563
MQRF_579,0.418362884409282,MQRF_563
MQRF_583,0.419418740415093,MQRF_563
MQRF_591,0.433826260336327,MQRF_563
MQRF_601,0.574897356877991,MQRF_563
MQRF_602,0.552172000425185,MQRF_563
MQRF_603,0.468289183033064,MQRF_563
MQRF_604,0.463382337459752,MQRF_563
MQRF_605,0.508407088896878,MQRF_563
MQRF_606,0.503103246650664,MQRF_563
MQRF_619,0.40582713379077,MQRF_563
MQRF_620,0.42345574455978,MQRF_563
MQRF_634,0.428474511147502,MQRF_563
MQRF_638,0.471256082042197,MQRF_563
MQRF_641,0.411079564468128,MQRF_563
MQRF_642,0.414765143471873,MQRF_563
MQRF_644,0.439240940164929,MQRF_563
MQRF_645,0.403724506948032,MQRF_563
MQRF_653,0.455043473174749,MQRF_563
MQRF_668,0.446446584912151,MQRF_563
MQRF_675,0.402260596609083,MQRF_563
MQRF_677,0.434422847384889,MQRF_563
MQRF_28,0.456670986529429,MQRF_564
MQRF_31,0.598625181045019,MQRF_564
MQRF_50,0.421398939563477,MQRF_564
MQRF_62,0.414032546846864,MQRF_564
MQRF_63,0.538428893907271,MQRF_564
MQRF_70,0.400122906085148,MQRF_564
MQRF_71,0.445890310044155,MQRF_564
MQRF_73,0.411674212237397,MQRF_564
MQRF_75,0.494512687761713,MQRF_564
MQRF_82,0.446311833535247,MQRF_564
MQRF_83,0.503006103069427,MQRF_564
MQRF_84,0.532341176380085,MQRF_564
MQRF_86,0.600041383109634,MQRF_564
MQRF_87,0.467689348643485,MQRF_564
MQRF_88,0.503563390578459,MQRF_564
MQRF_89,0.414458266482025,MQRF_564
MQRF_90,0.404752592675954,MQRF_564
MQRF_93,0.434431489028643,MQRF_564
MQRF_96,0.410268825943492,MQRF_564
MQRF_102,0.402301931579361,MQRF_564
MQRF_109,0.52714498070036,MQRF_564
MQRF_110,0.432201157241615,MQRF_564
MQRF_111,0.513253387670333,MQRF_564
MQRF_112,0.455523857997181,MQRF_564
MQRF_180,0.410064503478969,MQRF_564
MQRF_189,0.480561756818009,MQRF_564
MQRF_200,0.468483022726221,MQRF_564
MQRF_206,0.463847993705318,MQRF_564
MQRF_217,0.520252027345838,MQRF_564
MQRF_230,0.422048302081612,MQRF_564
MQRF_238,0.500823858407229,MQRF_564
MQRF_259,0.500535921934326,MQRF_564
MQRF_261,0.523639134626491,MQRF_564
MQRF_262,0.432225234717616,MQRF_564
MQRF_268,0.409250489682415,MQRF_564
MQRF_289,0.440335994900763,MQRF_564
MQRF_295,0.46947134105055,MQRF_564
MQRF_296,0.428114894443576,MQRF_564
MQRF_302,0.522424262979534,MQRF_564
MQRF_303,0.476038611863437,MQRF_564
MQRF_304,0.478771366251948,MQRF_564
MQRF_305,0.442494044287987,MQRF_564
MQRF_306,0.438471058510081,MQRF_564
MQRF_308,0.506380437748878,MQRF_564
MQRF_309,0.468305606763212,MQRF_564
MQRF_311,0.483111717469954,MQRF_564
MQRF_318,0.567434660925452,MQRF_564
MQRF_319,0.456977252145928,MQRF_564
MQRF_320,0.534164387794841,MQRF_564
MQRF_321,0.558812733651971,MQRF_564
MQRF_322,0.508638332800261,MQRF_564
MQRF_324,0.495624398916934,MQRF_564
MQRF_325,0.412539729674125,MQRF_564
MQRF_329,0.568790091816177,MQRF_564
MQRF_334,0.455619778102703,MQRF_564
MQRF_335,0.556905201183711,MQRF_564
MQRF_336,0.473073356093649,MQRF_564
MQRF_338,0.403927222052278,MQRF_564
MQRF_339,0.417947019748838,MQRF_564
MQRF_341,0.437633325274405,MQRF_564
MQRF_351,0.430353792827476,MQRF_564
MQRF_353,0.473521730120362,MQRF_564
MQRF_354,0.500322093553344,MQRF_564
MQRF_355,0.465735684016098,MQRF_564
MQRF_357,0.478018487184064,MQRF_564
MQRF_358,0.648356768574996,MQRF_564
MQRF_359,0.537984426530283,MQRF_564
MQRF_360,0.523815081681272,MQRF_564
MQRF_361,0.405637852171692,MQRF_564
MQRF_363,0.481042263521219,MQRF_564
MQRF_373,0.534695822146084,MQRF_564
MQRF_375,0.474571810419995,MQRF_564
MQRF_376,0.490505261564672,MQRF_564
MQRF_378,0.571991395358983,MQRF_564
MQRF_379,0.523362642578526,MQRF_564
MQRF_380,0.416972492175955,MQRF_564
MQRF_405,0.428202721701932,MQRF_564
MQRF_432,0.403437637151722,MQRF_564
MQRF_481,0.403267657332452,MQRF_564
MQRF_488,0.402814749172038,MQRF_564
MQRF_494,0.404161823975879,MQRF_564
MQRF_495,0.453477828225858,MQRF_564
MQRF_498,0.425725421648384,MQRF_564
MQRF_502,0.52806818327818,MQRF_564
MQRF_503,0.432452111950343,MQRF_564
MQRF_504,0.478700240756613,MQRF_564
MQRF_505,0.473491618037118,MQRF_564
MQRF_508,0.420919592560988,MQRF_564
MQRF_511,0.49908110043422,MQRF_564
MQRF_512,0.577007137935561,MQRF_564
MQRF_543,0.448375248846425,MQRF_564
MQRF_549,0.476056773240497,MQRF_564
MQRF_553,0.475345909083862,MQRF_564
MQRF_554,0.404364325836032,MQRF_564
MQRF_564,1.0,MQRF_564
MQRF_569,0.425330308982294,MQRF_564
MQRF_571,0.494225815290686,MQRF_564
MQRF_579,0.447995135792637,MQRF_564
MQRF_585,0.666093414051417,MQRF_564
MQRF_590,0.452588023553758,MQRF_564
MQRF_595,0.460337833685045,MQRF_564
MQRF_598,0.413788596880266,MQRF_564
MQRF_600,0.50251334214995,MQRF_564
MQRF_612,0.469041641255636,MQRF_564
MQRF_620,0.455881088131537,MQRF_564
MQRF_626,0.411627606554699,MQRF_564
MQRF_629,0.471390935356334,MQRF_564
MQRF_633,0.56442412027988,MQRF_564
MQRF_634,0.426281768806155,MQRF_564
MQRF_644,0.418592955186555,MQRF_564
MQRF_649,0.42653812828636,MQRF_564
MQRF_650,0.545959364718812,MQRF_564
MQRF_652,0.534445966697179,MQRF_564
MQRF_653,0.464178336025315,MQRF_564
MQRF_665,0.459474368273977,MQRF_564
MQRF_666,0.503279792953079,MQRF_564
MQRF_667,0.410148237933321,MQRF_564
MQRF_679,0.461670499484536,MQRF_564
MQRF_298,0.414020095091404,MQRF_565
MQRF_300,0.580558245870662,MQRF_565
MQRF_317,0.707476673360954,MQRF_565
MQRF_323,0.43153698909288,MQRF_565
MQRF_410,0.719282095113626,MQRF_565
MQRF_412,0.542863144836948,MQRF_565
MQRF_413,0.639375286928581,MQRF_565
MQRF_416,0.665534124360813,MQRF_565
MQRF_554,0.64255247279726,MQRF_565
MQRF_565,1.0,MQRF_565
MQRF_614,0.574558885737549,MQRF_565
MQRF_147,0.454367589896306,MQRF_566
MQRF_149,0.608937297363822,MQRF_566
MQRF_151,0.73794826519408,MQRF_566
MQRF_246,0.461501523881335,MQRF_566
MQRF_566,1.0,MQRF_566
MQRF_63,0.411003911242322,MQRF_567
MQRF_91,0.719051024414332,MQRF_567
MQRF_104,0.425264701288184,MQRF_567
MQRF_105,0.423781950367294,MQRF_567
MQRF_106,0.430026708299775,MQRF_567
MQRF_109,0.469264990666903,MQRF_567
MQRF_110,0.432973102461026,MQRF_567
MQRF_111,0.402159119430309,MQRF_567
MQRF_132,0.706712394723046,MQRF_567
MQRF_134,0.484987973917091,MQRF_567
MQRF_191,0.489412379398595,MQRF_567
MQRF_295,0.4118444389926,MQRF_567
MQRF_301,0.718269401377534,MQRF_567
MQRF_302,0.451378706445881,MQRF_567
MQRF_308,0.420777252196306,MQRF_567
MQRF_309,0.454459657035154,MQRF_567
MQRF_312,0.410558930363106,MQRF_567
MQRF_319,0.416265611238467,MQRF_567
MQRF_322,0.467457109731663,MQRF_567
MQRF_324,0.506568936473923,MQRF_567
MQRF_362,0.409572484863144,MQRF_567
MQRF_379,0.425290318104524,MQRF_567
MQRF_504,0.409141265214507,MQRF_567
MQRF_505,0.412282595601213,MQRF_567
MQRF_567,1.0,MQRF_567
MQRF_590,0.417644962680194,MQRF_567
MQRF_593,0.430849388552541,MQRF_567
MQRF_599,0.442749030620574,MQRF_567
MQRF_630,0.414266141302662,MQRF_567
MQRF_662,0.443257695755378,MQRF_567
MQRF_665,0.46871214527958,MQRF_567
MQRF_666,0.419662721908167,MQRF_567
MQRF_667,0.408592005566488,MQRF_567
MQRF_677,0.402703107709823,MQRF_567
MQRF_681,0.637701734565523,MQRF_567
MQRF_63,0.416055611693175,MQRF_568
MQRF_75,0.402582386080451,MQRF_568
MQRF_94,0.437822006556563,MQRF_568
MQRF_264,0.48837716384318,MQRF_568
MQRF_265,0.458481240045729,MQRF_568
MQRF_266,0.404601552829903,MQRF_568
MQRF_318,0.415517206498944,MQRF_568
MQRF_335,0.425375269541104,MQRF_568
MQRF_360,0.425507093305588,MQRF_568
MQRF_373,0.406701860468944,MQRF_568
MQRF_405,0.403308748156897,MQRF_568
MQRF_543,0.766923735854119,MQRF_568
MQRF_544,0.701632475067623,MQRF_568
MQRF_549,0.401461362002791,MQRF_568
MQRF_568,1.0,MQRF_568
MQRF_571,0.472294393858877,MQRF_568
MQRF_624,0.43251078361743,MQRF_568
MQRF_666,0.406299514429734,MQRF_568
MQRF_679,0.417592817106085,MQRF_568
MQRF_682,0.440947018470361,MQRF_568
MQRF_27,0.463952490202717,MQRF_569
MQRF_28,0.48966555817053,MQRF_569
MQRF_34,0.490228012610954,MQRF_569
MQRF_35,0.405933910105358,MQRF_569
MQRF_46,0.537260256063766,MQRF_569
MQRF_47,0.53986108143517,MQRF_569
MQRF_48,0.443381230504555,MQRF_569
MQRF_50,0.412748564613215,MQRF_569
MQRF_69,0.432383176965166,MQRF_569
MQRF_70,0.611333415267442,MQRF_569
MQRF_82,0.428862635272902,MQRF_569
MQRF_83,0.401884443563901,MQRF_569
MQRF_84,0.471508882260459,MQRF_569
MQRF_86,0.46399747584018,MQRF_569
MQRF_88,0.423634481718491,MQRF_569
MQRF_90,0.440838968457665,MQRF_569
MQRF_93,0.442341815202919,MQRF_569
MQRF_109,0.419364718707297,MQRF_569
MQRF_110,0.413185951253732,MQRF_569
MQRF_113,0.44888550545834,MQRF_569
MQRF_127,0.438955290887102,MQRF_569
MQRF_133,0.402644748639114,MQRF_569
MQRF_178,0.455813757789914,MQRF_569
MQRF_180,0.60045694497041,MQRF_569
MQRF_181,0.435756307943313,MQRF_569
MQRF_187,0.428881047869603,MQRF_569
MQRF_190,0.428550584257235,MQRF_569
MQRF_198,0.445133806195163,MQRF_569
MQRF_200,0.411317861238552,MQRF_569
MQRF_224,0.580601700352295,MQRF_569
MQRF_225,0.495431558121773,MQRF_569
MQRF_226,0.406037641295207,MQRF_569
MQRF_227,0.460563269434402,MQRF_569
MQRF_230,0.480922757461962,MQRF_569
MQRF_267,0.432554787938845,MQRF_569
MQRF_268,0.505694177744702,MQRF_569
MQRF_269,0.550945752553488,MQRF_569
MQRF_270,0.544733596721302,MQRF_569
MQRF_271,0.569110352669914,MQRF_569
MQRF_273,0.427870223666723,MQRF_569
MQRF_284,0.501022837507833,MQRF_569
MQRF_301,0.413214774324971,MQRF_569
MQRF_304,0.490483610027228,MQRF_569
MQRF_306,0.458793883782012,MQRF_569
MQRF_321,0.425220797286849,MQRF_569
MQRF_322,0.490533305394889,MQRF_569
MQRF_324,0.4570042404319,MQRF_569
MQRF_329,0.429332467331057,MQRF_569
MQRF_336,0.428895616001235,MQRF_569
MQRF_339,0.406035852152104,MQRF_569
MQRF_355,0.433192505248163,MQRF_569
MQRF_357,0.435573247300289,MQRF_569
MQRF_358,0.432631825485274,MQRF_569
MQRF_359,0.444336589315129,MQRF_569
MQRF_360,0.44634032753201,MQRF_569
MQRF_378,0.41484659268502,MQRF_569
MQRF_379,0.401796637693459,MQRF_569
MQRF_380,0.419306936799221,MQRF_569
MQRF_426,0.416620171559659,MQRF_569
MQRF_427,0.422634823379423,MQRF_569
MQRF_445,0.449559603330118,MQRF_569
MQRF_466,0.528038589527467,MQRF_569
MQRF_467,0.493542983444228,MQRF_569
MQRF_468,0.504228886929302,MQRF_569
MQRF_469,0.46617417800807,MQRF_569
MQRF_470,0.502909643596655,MQRF_569
MQRF_471,0.581626578537704,MQRF_569
MQRF_472,0.62934959942906,MQRF_569
MQRF_473,0.40364600012882,MQRF_569
MQRF_474,0.42891076947186,MQRF_569
MQRF_481,0.613088492999403,MQRF_569
MQRF_495,0.524819926036041,MQRF_569
MQRF_505,0.409821621779941,MQRF_569
MQRF_508,0.408763129231066,MQRF_569
MQRF_537,0.605356438194087,MQRF_569
MQRF_538,0.642566294033185,MQRF_569
MQRF_561,0.451582833115645,MQRF_569
MQRF_564,0.425330308982294,MQRF_569
MQRF_569,1.0,MQRF_569
MQRF_571,0.44376915582145,MQRF_569
MQRF_574,0.539845465626261,MQRF_569
MQRF_575,0.453407637984156,MQRF_569
MQRF_579,0.559046506518528,MQRF_569
MQRF_583,0.544711154684647,MQRF_569
MQRF_595,0.524616772479696,MQRF_569
MQRF_598,0.436107706755217,MQRF_569
MQRF_612,0.41177148856403,MQRF_569
MQRF_620,0.454728479706928,MQRF_569
MQRF_629,0.430098226586965,MQRF_569
MQRF_630,0.40112740675326,MQRF_569
MQRF_633,0.480284357271393,MQRF_569
MQRF_634,0.404028347930699,MQRF_569
MQRF_640,0.512066381061197,MQRF_569
MQRF_651,0.579420268466498,MQRF_569
MQRF_652,0.460667414502841,MQRF_569
MQRF_653,0.469158766310985,MQRF_569
MQRF_656,0.588387114905663,MQRF_569
MQRF_657,0.477888270901427,MQRF_569
MQRF_662,0.418700912160615,MQRF_569
MQRF_665,0.428341032175189,MQRF_569
MQRF_674,0.419103585558952,MQRF_569
MQRF_675,0.634326786828328,MQRF_569
MQRF_677,0.608971664365182,MQRF_569
MQRF_679,0.423300441115934,MQRF_569
MQRF_167,0.539433984684654,MQRF_570
MQRF_236,0.485106524439406,MQRF_570
MQRF_315,0.403881662104404,MQRF_570
MQRF_444,0.459440696039432,MQRF_570
MQRF_448,0.408420391533359,MQRF_570
MQRF_485,0.403282891505373,MQRF_570
MQRF_497,0.431888421670115,MQRF_570
MQRF_523,0.485420930249206,MQRF_570
MQRF_524,0.582808390953674,MQRF_570
MQRF_541,0.420383038324177,MQRF_570
MQRF_570,1.0,MQRF_570
MQRF_596,0.40790163473789,MQRF_570
MQRF_646,0.514117890470601,MQRF_570
MQRF_62,0.402599464111684,MQRF_571
MQRF_63,0.504708117477606,MQRF_571
MQRF_64,0.414540170823107,MQRF_571
MQRF_70,0.427227490461977,MQRF_571
MQRF_71,0.461334047585428,MQRF_571
MQRF_73,0.489234236728601,MQRF_571
MQRF_75,0.556573979997881,MQRF_571
MQRF_78,0.428847837801461,MQRF_571
MQRF_79,0.426202875848463,MQRF_571
MQRF_82,0.493499101853474,MQRF_571
MQRF_83,0.484605698878321,MQRF_571
MQRF_84,0.458560579260377,MQRF_571
MQRF_85,0.452983249836965,MQRF_571
MQRF_86,0.428860253767447,MQRF_571
MQRF_87,0.490648614113104,MQRF_571
MQRF_90,0.450659507455836,MQRF_571
MQRF_92,0.43829591514217,MQRF_571
MQRF_93,0.501703314641711,MQRF_571
MQRF_94,0.414960460898411,MQRF_571
MQRF_96,0.505949311511179,MQRF_571
MQRF_102,0.487394129787389,MQRF_571
MQRF_104,0.453605200706016,MQRF_571
MQRF_105,0.470875978859374,MQRF_571
MQRF_106,0.407794558502577,MQRF_571
MQRF_107,0.447999700167156,MQRF_571
MQRF_109,0.617528733702501,MQRF_571
MQRF_110,0.425770396368879,MQRF_571
MQRF_111,0.432522918046888,MQRF_571
MQRF_112,0.528336158704437,MQRF_571
MQRF_177,0.406160131289723,MQRF_571
MQRF_180,0.441431534799625,MQRF_571
MQRF_195,0.458456649270698,MQRF_571
MQRF_200,0.500784416375341,MQRF_571
MQRF_220,0.404120660907393,MQRF_571
MQRF_224,0.415107449345395,MQRF_571
MQRF_230,0.452879315720231,MQRF_571
MQRF_238,0.443154036055836,MQRF_571
MQRF_268,0.510200397079496,MQRF_571
MQRF_272,0.473797417722255,MQRF_571
MQRF_273,0.420280853934892,MQRF_571
MQRF_276,0.464227391390082,MQRF_571
MQRF_278,0.44661946469935,MQRF_571
MQRF_288,0.403614767975432,MQRF_571
MQRF_291,0.455339711355818,MQRF_571
MQRF_292,0.449025658123849,MQRF_571
MQRF_294,0.431321177031102,MQRF_571
MQRF_295,0.427714759191608,MQRF_571
MQRF_302,0.550112399743472,MQRF_571
MQRF_303,0.514921337136725,MQRF_571
MQRF_304,0.531735071171674,MQRF_571
MQRF_305,0.539220610994238,MQRF_571
MQRF_306,0.476517677101022,MQRF_571
MQRF_308,0.502321972158952,MQRF_571
MQRF_309,0.482248953740395,MQRF_571
MQRF_310,0.488261699444569,MQRF_571
MQRF_311,0.501088819449922,MQRF_571
MQRF_312,0.488606601322153,MQRF_571
MQRF_318,0.533997717406174,MQRF_571
MQRF_319,0.484327465084327,MQRF_571
MQRF_320,0.606412057100361,MQRF_571
MQRF_321,0.54222686910228,MQRF_571
MQRF_322,0.543924834472532,MQRF_571
MQRF_324,0.548183421335017,MQRF_571
MQRF_325,0.455254095668164,MQRF_571
MQRF_335,0.620778448516726,MQRF_571
MQRF_336,0.561070454850226,MQRF_571
MQRF_337,0.403733657524023,MQRF_571
MQRF_338,0.439023851416316,MQRF_571
MQRF_339,0.45680493343146,MQRF_571
MQRF_341,0.520369949390978,MQRF_571
MQRF_342,0.404621170776019,MQRF_571
MQRF_347,0.46482446123417,MQRF_571
MQRF_348,0.406272989259133,MQRF_571
MQRF_351,0.417867828273677,MQRF_571
MQRF_355,0.40334838359608,MQRF_571
MQRF_357,0.409814395101443,MQRF_571
MQRF_358,0.503270648038399,MQRF_571
MQRF_359,0.45838312691001,MQRF_571
MQRF_360,0.594798079365656,MQRF_571
MQRF_363,0.529185602553169,MQRF_571
MQRF_364,0.477345594652011,MQRF_571
MQRF_372,0.458079240575841,MQRF_571
MQRF_373,0.563314374062544,MQRF_571
MQRF_375,0.421648640257641,MQRF_571
MQRF_376,0.470046589189428,MQRF_571
